ID,Mixture_Model,Model_Count
chr9_12730000_12740000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_12790000_12800000,"MIX{K2P,JC}+I+R2",2
chr9_12800000_12810000,"MIX{TPM3u+FO,JC}+G4",2
chr9_1280000_1290000,TVM+FO+G4,1
chr9_12820000_12830000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_12830000_12840000,"MIX{TPM3u+FO,TNe}+G4",2
chr9_12840000_12850000,"MIX{TPM3u+FO,K2P,K3Pu+FO}+G4",3
chr9_12850000_12860000,"MIX{TPM3u+FO,JC,HKY+FO}+R2",3
chr9_12870000_12880000,"MIX{HKY+FO,K2P}+G4",2
chr9_12880000_12890000,"MIX{TPM3u+FO,TNe}+G4",2
chr9_12890000_12900000,"MIX{TVM+FO,JC}+R2",2
chr9_12900000_12910000,"MIX{TPM3u+FO,HKY+FO}+I+R2",2
chr9_12910000_12920000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_13010000_13020000,"MIX{TVM+FO,JC}+G4",2
chr9_13020000_13030000,"MIX{HKY+FO,K2P}+G4",2
chr9_13030000_13040000,"MIX{TPM3u+FO,JC}+I+R2",2
chr9_13040000_13050000,"MIX{TPM2u+FO,JC}+G4",2
chr9_13050000_13060000,"MIX{TPM2u+FO,JC}+G4",2
chr9_13060000_13070000,"MIX{TPM3u+FO,TIM2+FO,K3P}+G4",3
chr9_13070000_13080000,"MIX{TPM2u+FO,JC}+G4",2
chr9_13090000_13100000,"MIX{TVM+FO,JC}+G4",2
chr9_13100000_13110000,TVM+FO+I+R2,1
chr9_13120000_13130000,"MIX{TPM3u+FO,JC}+G4",2
chr9_13130000_13140000,"MIX{TN+FO,K2P}+G4",2
chr9_13170000_13180000,K2P+G4,1
chr9_13200000_13210000,"MIX{TVM+FO,F81+FO}+G4",2
chr9_1320000_1330000,TVM+FO+G4,1
chr9_13210000_13220000,"MIX{HKY+FO,JC}+G4",2
chr9_13220000_13230000,TIM2e+G4,1
chr9_13230000_13240000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_13250000_13260000,"MIX{TPM2u+FO,K2P,JC}+I+R2",3
chr9_13260000_13270000,"MIX{TIM3+FO,K2P}+G4",2
chr9_13280000_13290000,"MIX{K2P,JC}+G4",2
chr9_13290000_13300000,TPM2u+FO+I+R2,1
chr9_13300000_13310000,TPM2u+FO+G4,1
chr9_13310000_13320000,"MIX{TPM2u+FO,JC}+G4",2
chr9_13330000_13340000,"MIX{K2P,JC}+I+R2",2
chr9_13340000_13350000,"MIX{TPM3,JC,F81+FO}+G4",3
chr9_13350000_13360000,"MIX{K2P,JC}+I+R2",2
chr9_13360000_13370000,"MIX{K2P,K3Pu+FO}+G4",2
chr9_13370000_13380000,"MIX{K2P,JC}+I+R2",2
chr9_13380000_13390000,"MIX{TPM3u+FO,TNe}+R2",2
chr9_13410000_13420000,TPM3u+FO+G4,1
chr9_13430000_13440000,"MIX{TN+FO,K2P}+I+R2",2
chr9_13440000_13450000,"MIX{TN+FO,TN+FO}+R2",2
chr9_13450000_13460000,"MIX{TPM2u+FO,JC}+I+R2",2
chr9_13520000_13530000,"MIX{TPM2u+FO,K3P}+G4",2
chr9_13600000_13610000,"MIX{TPM2u+FO,TPM3}+R2",2
chr9_1360000_1370000,"MIX{TPM3u+FO,JC}+G4",2
chr9_13610000_13620000,K3Pu+FO+G4,1
chr9_13620000_13630000,"MIX{K2P,K2P}+I+R2",2
chr9_13640000_13650000,TPM2+G4,1
chr9_13650000_13660000,"MIX{K2P,TIM+FO,TN+FO,HKY+FO}+R2",4
chr9_13660000_13670000,"MIX{K2P,JC}+I+R2",2
chr9_13670000_13680000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_13680000_13690000,"MIX{TPM2u+FO,JC}+R2",2
chr9_13690000_13700000,TPM3u+FO+G4,1
chr9_13710000_13720000,"MIX{TPM3u+FO,JC}+R2",2
chr9_13720000_13730000,"MIX{TN+FO,K2P}+I+R2",2
chr9_13730000_13740000,"MIX{TPM3u+FO,JC}+G4",2
chr9_13740000_13750000,"MIX{TN+FO,TPM2u+FO}+G4",2
chr9_13750000_13760000,"MIX{TPM2u+FO,JC}+G4",2
chr9_13760000_13770000,"MIX{HKY+FO,K2P}+G4",2
chr9_13770000_13780000,TPM2u+FO+G4,1
chr9_13780000_13790000,"MIX{HKY+FO,JC}+G4",2
chr9_13790000_13800000,"MIX{K2P,JC}+G4",2
chr9_13800000_13810000,"MIX{K2P,K2P}+I+R2",2
chr9_1380000_1390000,"MIX{TPM2u+FO,JC}+G4",2
chr9_13810000_13820000,"MIX{TVM+FO,JC}+R2",2
chr9_1390000_1400000,TVM+FO+G4,1
chr9_1400000_1410000,"MIX{TPM3u+FO,JC}+G4",2
chr9_140000_150000,"MIX{TVMe,JC}+G4",2
chr9_14020000_14030000,TIM3+FO+G4,1
chr9_14040000_14050000,"MIX{HKY+FO,F81+FO}+G4",2
chr9_14050000_14060000,"MIX{TPM2u+FO,JC}+I+R2",2
chr9_14060000_14070000,"MIX{TPM2u+FO,TN+FO,K2P}+R2",3
chr9_14090000_14100000,"MIX{TPM3u+FO,TN+FO,TPM2u+FO}+R2",3
chr9_14100000_14110000,"MIX{TN+FO,TPM3u+FO,K2P}+G4",3
chr9_1410000_1420000,"MIX{TPM3u+FO,JC}+G4",2
chr9_14110000_14120000,"MIX{TPM2u+FO,TN+FO}+R2",2
chr9_14130000_14140000,"MIX{HKY+FO,TNe,TNe}+R2",3
chr9_14140000_14150000,"MIX{TPM2u+FO,JC,TNe}+R2",3
chr9_14150000_14160000,"MIX{TPM3u+FO,JC}+I+R2",2
chr9_14160000_14170000,"MIX{TPM2u+FO,JC}+G4",2
chr9_14170000_14180000,"MIX{TPM2u+FO,JC,K2P}+I+R2",3
chr9_14180000_14190000,"MIX{TPM2u+FO,JC}+G4",2
chr9_14190000_14200000,"MIX{TPM2u+FO,JC,TNe}+G4",3
chr9_14200000_14210000,"MIX{K2P,K2P}+I+R2",2
chr9_1420000_1430000,"MIX{TN+FO,K2P}+I+R2",2
chr9_14220000_14230000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_14230000_14240000,"MIX{TPM3u+FO,JC}+G4",2
chr9_14250000_14260000,"MIX{K2P,JC}+I+R2",2
chr9_14300000_14310000,"MIX{TPM3u+FO,K2P,JC}+R2",3
chr9_14310000_14320000,"MIX{HKY+FO,HKY+FO}+G4",2
chr9_14320000_14330000,"MIX{TPM2u+FO,TIM3e}+R2",2
chr9_14330000_14340000,"MIX{K2P,JC}+I+R2",2
chr9_14380000_14390000,"MIX{TIM3+FO,TPM3}+R2",2
chr9_1440000_1450000,TPM2+G4,1
chr9_14470000_14480000,"MIX{HKY+FO,TIM3+FO,TIM2+FO}+G4",3
chr9_1460000_1470000,"MIX{TVM+FO,JC,K2P}+G4",3
chr9_14610000_14620000,K2P+G4,1
chr9_14630000_14640000,"MIX{TVM+FO,JC}+G4",2
chr9_14660000_14670000,TPM2u+FO+G4,1
chr9_14670000_14680000,"MIX{TPM3u+FO,JC,F81+FO}+I+R2",3
chr9_1470000_1480000,"MIX{TVM+FO,JC,K2P}+G4",3
chr9_14740000_14750000,"MIX{HKY+FO,TVM+FO,JC}+G4",3
chr9_14770000_14780000,"MIX{K3Pu+FO,K3P}+G4",2
chr9_14780000_14790000,"MIX{K2P,JC}+R2",2
chr9_14790000_14800000,"MIX{TPM2u+FO,JC}+R3",2
chr9_14810000_14820000,"MIX{HKY+FO,TVMe,JC}+G4",3
chr9_14820000_14830000,"MIX{K2P,JC}+I+R2",2
chr9_14830000_14840000,"MIX{TPM2u+FO,JC,TPM2,TN+FO}+G4",4
chr9_14840000_14850000,TIM3+FO+G4,1
chr9_14850000_14860000,"MIX{TVM+FO,JC,HKY+FO}+G4",3
chr9_14860000_14870000,HKY+FO+G4,1
chr9_14870000_14880000,"MIX{HKY+FO,JC}+R2",2
chr9_14880000_14890000,"MIX{TPM2,TN+FO}+G4",2
chr9_14890000_14900000,"MIX{TIM3+FO,HKY+FO}+R2",2
chr9_1500000_1510000,TPM3u+FO+G4,1
chr9_150000_160000,"MIX{GTR+FO,JC}+G4",2
chr9_15090000_15100000,"MIX{TN+FO,TIM3e}+G4",2
chr9_1510000_1520000,"MIX{TPM3u+FO,JC}+G4",2
chr9_1520000_1530000,"MIX{TPM3u+FO,JC,TIM3e}+R2",3
chr9_15250000_15260000,"MIX{GTR+FO,JC}+G4",2
chr9_15260000_15270000,"MIX{TPM3u+FO,K2P,F81+FO}+G4",3
chr9_15270000_15280000,"MIX{TN+FO,TPM2}+G4",2
chr9_15280000_15290000,"MIX{TPM2,JC}+I+R2",2
chr9_15330000_15340000,"MIX{HKY+FO,HKY+FO,JC,K2P}+G4",4
chr9_15350000_15360000,"MIX{HKY+FO,TIM3+FO,K2P}+G4",3
chr9_15450000_15460000,"MIX{HKY+FO,TN+FO,TIMe}+I+R2",3
chr9_15470000_15480000,"MIX{TPM3,TPM3}+G4",2
chr9_15480000_15490000,"MIX{TIM2+FO,HKY+FO}+I+R2",2
chr9_15490000_15500000,"MIX{K2P,JC}+G4",2
chr9_15500000_15510000,"MIX{K2P,JC}+G4",2
chr9_15510000_15520000,"MIX{TPM3,JC}+R3",2
chr9_15520000_15530000,"MIX{TVMe,JC}+I+R2",2
chr9_15530000_15540000,"MIX{TIM3e,TVMe}+G4",2
chr9_15550000_15560000,"MIX{TPM2u+FO,TIM2e}+G4",2
chr9_15570000_15580000,"MIX{TVM+FO,K2P}+G4",2
chr9_15580000_15590000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_15590000_15600000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_15600000_15610000,"MIX{TVM+FO,JC}+G4",2
chr9_1560000_1570000,"MIX{TVM+FO,JC}+G4",2
chr9_15640000_15650000,TPM2u+FO+G4,1
chr9_15660000_15670000,"MIX{TPM2u+FO,JC}+R2",2
chr9_15670000_15680000,"MIX{TPM2u+FO,JC,K2P}+G4",3
chr9_15690000_15700000,"MIX{K2P,JC}+R2",2
chr9_15700000_15710000,"MIX{TPM2u+FO,JC}+R2",2
chr9_1570000_1580000,"MIX{TPM3u+FO,JC}+G4",2
chr9_15710000_15720000,TVM+FO+G4,1
chr9_15720000_15730000,TPM2+G4,1
chr9_15730000_15740000,TIM3+FO+G4,1
chr9_1580000_1590000,"MIX{TIM3+FO,K2P}+G4",2
chr9_15840000_15850000,"MIX{K2P,JC}+R2",2
chr9_15880000_15890000,TVM+FO+G4,1
chr9_15890000_15900000,"MIX{TPM2u+FO,TIM3e}+I+R2",2
chr9_1600000_1610000,"MIX{TPM3u+FO,F81+FO,K2P}+G4",3
chr9_16010000_16020000,"MIX{GTR+FO,JC}+R2",2
chr9_16020000_16030000,"MIX{TPM3u+FO,JC}+I+R2",2
chr9_16040000_16050000,TIM2+FO+I+R2,1
chr9_16050000_16060000,"MIX{TPM2u+FO,JC}+G4",2
chr9_16070000_16080000,"MIX{TVM+FO,K2P,JC}+G4",3
chr9_16080000_16090000,"MIX{TIM2+FO,K2P}+R2",2
chr9_16090000_16100000,"MIX{TPM3u+FO,K3P}+G4",2
chr9_16100000_16110000,"MIX{TPM3u+FO,JC,K2P}+R2",3
chr9_16110000_16120000,"MIX{TPM2u+FO,JC}+G4",2
chr9_16120000_16130000,"MIX{TPM2u+FO,K2P,TPM2u+FO,JC}+G4",4
chr9_16140000_16150000,"MIX{TVM+FO,JC}+G4",2
chr9_16150000_16160000,"MIX{TVM+FO,TIMe}+I+R2",2
chr9_16160000_16170000,"MIX{TPM2u+FO,JC}+G4",2
chr9_16170000_16180000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_16190000_16200000,TPM2u+FO+G4,1
chr9_16200000_16210000,"MIX{TPM2u+FO,TPM3,JC}+G4",3
chr9_16220000_16230000,TVM+FO+G4,1
chr9_16230000_16240000,TVM+FO+G4,1
chr9_16240000_16250000,"MIX{TVM+FO,JC}+G4",2
chr9_16250000_16260000,TPM2u+FO+G4,1
chr9_16270000_16280000,"MIX{GTR+FO,JC,TPM3}+G4",3
chr9_16280000_16290000,TVM+FO+R2,1
chr9_16290000_16300000,"MIX{HKY+FO,HKY+FO}+G4",2
chr9_16300000_16310000,"MIX{TPM2u+FO,K2P,TPM3}+G4",3
chr9_1630000_1640000,"MIX{TVM+FO,TN+FO}+R2",2
chr9_16310000_16320000,"MIX{TVM+FO,JC}+R2",2
chr9_16320000_16330000,TPM3u+FO+I,1
chr9_16330000_16340000,"MIX{K2P,JC}+G4",2
chr9_16340000_16350000,TVM+FO+I+R2,1
chr9_16350000_16360000,"MIX{TPM3,JC}+G4",2
chr9_16360000_16370000,"MIX{TIM3+FO,HKY+FO}+I+R2",2
chr9_16370000_16380000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_16390000_16400000,"MIX{HKY+FO,JC}+G4",2
chr9_16430000_16440000,TIM2+FO+G4,1
chr9_16440000_16450000,"MIX{TVM+FO,K2P}+G4",2
chr9_16450000_16460000,"MIX{TVM+FO,JC}+G4",2
chr9_16480000_16490000,TIM2+FO+G4,1
chr9_16490000_16500000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_16510000_16520000,"MIX{TPM2u+FO,TPM2}+G4",2
chr9_16520000_16530000,TPM3u+FO+G4,1
chr9_16590000_16600000,"MIX{TPM2u+FO,K3Pu+FO}+G4",2
chr9_1660000_1670000,"MIX{TVM+FO,JC}+G4",2
chr9_16610000_16620000,"MIX{TN+FO,JC}+G4",2
chr9_16620000_16630000,TPM2u+FO+I,1
chr9_16630000_16640000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_16640000_16650000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_16680000_16690000,"MIX{TPM3u+FO,JC}+I",2
chr9_16690000_16700000,"MIX{TVM+FO,JC,K2P}+G4",3
chr9_16700000_16710000,"MIX{TVM+FO,JC}+R2",2
chr9_16710000_16720000,"MIX{TPM2u+FO,TPM3,K3P}+G4",3
chr9_16720000_16730000,"MIX{TPM2u+FO,TPM3}+G4",2
chr9_16730000_16740000,GTR+FO+G4,1
chr9_16740000_16750000,"MIX{TPM2u+FO,JC}+G4",2
chr9_16750000_16760000,"MIX{TVM+FO,K2P}+G4",2
chr9_16760000_16770000,"MIX{TPM2,JC}+G4",2
chr9_16780000_16790000,"MIX{TPM2u+FO,JC}+G4",2
chr9_1680000_1690000,"MIX{TVM+FO,JC}+R2",2
chr9_16820000_16830000,"MIX{TPM2u+FO,K2P,JC}+R2",3
chr9_16830000_16840000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_16840000_16850000,"MIX{TPM2u+FO,HKY+FO}+G4",2
chr9_16850000_16860000,K3Pu+FO+G4,1
chr9_1690000_1700000,"MIX{TVM+FO,JC}+G4",2
chr9_16930000_16940000,"MIX{TPM2u+FO,TIM3e}+G4",2
chr9_16950000_16960000,"MIX{K2P,TPM3u+FO}+I+R2",2
chr9_16960000_16970000,"MIX{TPM3u+FO,JC,TPM2u+FO}+G4",3
chr9_16970000_16980000,"MIX{TPM3u+FO,TPM2}+G4",2
chr9_16980000_16990000,"MIX{TVMe,JC}+R2",2
chr9_1700000_1710000,TPM2u+FO+G4,1
chr9_17020000_17030000,"MIX{TPM2u+FO,TPM3u+FO}+G4",2
chr9_17070000_17080000,"MIX{HKY+FO,TPM2u+FO}+I+R2",2
chr9_17080000_17090000,"MIX{TVM+FO,K2P,JC}+G4",3
chr9_17090000_17100000,"MIX{TIM+FO,K3P,TIM2+FO}+G4",3
chr9_17100000_17110000,TPM3u+FO+G4,1
chr9_17110000_17120000,"MIX{TPM3u+FO,JC}+G4",2
chr9_17120000_17130000,TVM+FO+G4,1
chr9_17140000_17150000,"MIX{HKY+FO,JC}+G4",2
chr9_17150000_17160000,"MIX{TVM+FO,JC}+R2",2
chr9_17160000_17170000,"MIX{TVM+FO,JC}+R2",2
chr9_17170000_17180000,TVMe+I+R2,1
chr9_17180000_17190000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_17190000_17200000,TPM2u+FO+G4,1
chr9_17200000_17210000,"MIX{TVM+FO,TPM2}+R2",2
chr9_1720000_1730000,"MIX{TVM+FO,TPM2}+R2",2
chr9_17220000_17230000,"MIX{TPM3u+FO,JC}+R2",2
chr9_17230000_17240000,TPM3u+FO+G4,1
chr9_17250000_17260000,"MIX{TVM+FO,K2P}+G4",2
chr9_17260000_17270000,"MIX{TPM3u+FO,JC}+I+R2",2
chr9_17270000_17280000,"MIX{TVM+FO,K3P}+G4",2
chr9_17280000_17290000,"MIX{TPM3u+FO,K2P}+R2",2
chr9_17290000_17300000,"MIX{TN+FO,K2P,JC}+G4",3
chr9_17300000_17310000,"MIX{TPM3u+FO,K3P}+G4",2
chr9_17310000_17320000,"MIX{TPM3u+FO,JC}+R2",2
chr9_17320000_17330000,"MIX{TIM2+FO,K2P}+R2",2
chr9_17330000_17340000,K2P+G4,1
chr9_17340000_17350000,"MIX{TIM2+FO,JC}+R2",2
chr9_17350000_17360000,"MIX{TIM2+FO,TVMe}+I+R2",2
chr9_17360000_17370000,"MIX{K2P,F81+FO}+G4",2
chr9_17370000_17380000,"MIX{TPM3u+FO,JC,TN+FO}+I+R2",3
chr9_17400000_17410000,"MIX{TPM2,F81+FO}+G4",2
chr9_1740000_1750000,"MIX{TVM+FO,TIM+FO,JC}+R2",3
chr9_17410000_17420000,"MIX{TVM+FO,JC}+G4",2
chr9_17420000_17430000,"MIX{TPM3u+FO,JC}+G4",2
chr9_17430000_17440000,"MIX{TPM3u+FO,TPM2}+R2",2
chr9_17450000_17460000,"MIX{TPM2u+FO,K2P,JC}+G4",3
chr9_17470000_17480000,TIM3+FO+G4,1
chr9_17480000_17490000,"MIX{TPM2u+FO,F81+FO}+G4",2
chr9_17500000_17510000,"MIX{K3Pu+FO,JC}+R2",2
chr9_17510000_17520000,"MIX{K2P,JC}+G4",2
chr9_17540000_17550000,TPM3u+FO+G4,1
chr9_17550000_17560000,"MIX{GTR+FO,JC}+G4",2
chr9_17570000_17580000,TVM+FO+G4,1
chr9_17580000_17590000,TVM+FO+R2,1
chr9_1760000_1770000,TPM3+G4,1
chr9_17610000_17620000,"MIX{TPM3u+FO,TPM2}+I+R2",2
chr9_17620000_17630000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_17630000_17640000,"MIX{TVM+FO,JC}+I+R2",2
chr9_17640000_17650000,"MIX{K3P,JC}+I+R2",2
chr9_17650000_17660000,"MIX{HKY+FO,JC,F81+FO}+G4",3
chr9_17660000_17670000,"MIX{TIM2+FO,JC}+G4",2
chr9_17670000_17680000,"MIX{TPM3u+FO,K3Pu+FO}+G4",2
chr9_17680000_17690000,"MIX{TVM+FO,JC}+G4",2
chr9_17690000_17700000,"MIX{TIM2+FO,JC}+G4",2
chr9_1770000_1780000,"MIX{TPM2u+FO,TPM2}+G4",2
chr9_17710000_17720000,"MIX{TPM2u+FO,JC,TIM2+FO}+G4",3
chr9_17720000_17730000,"MIX{TPM2u+FO,TNe,JC}+I+R2",3
chr9_17730000_17740000,"MIX{TVM+FO,JC}+G4",2
chr9_17770000_17780000,"MIX{TIM3+FO,K3P,F81+FO}+G4",3
chr9_1790000_1800000,"MIX{TVM+FO,TPM2}+G4",2
chr9_18000000_18010000,"MIX{TPM2u+FO,JC,TPM3u+FO}+G4",3
chr9_18010000_18020000,"MIX{TIM3+FO,JC}+G4",2
chr9_18060000_18070000,"MIX{TVM+FO,JC}+I+R2",2
chr9_18070000_18080000,"MIX{GTR+FO,JC}+R3",2
chr9_18080000_18090000,"MIX{TVM+FO,K2P}+G4",2
chr9_18090000_18100000,TVM+FO+G4,1
chr9_18110000_18120000,"MIX{TVM+FO,JC}+G4",2
chr9_18120000_18130000,"MIX{TIM2+FO,TIM3e}+G4",2
chr9_18140000_18150000,"MIX{TVM+FO,K2P}+R2",2
chr9_18150000_18160000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_18170000_18180000,"MIX{TPM3u+FO,JC}+G4",2
chr9_18180000_18190000,"MIX{TPM2u+FO,TIM3e,JC}+G4",3
chr9_18190000_18200000,"MIX{TPM2u+FO,K3P}+R2",2
chr9_18220000_18230000,"MIX{HKY+FO,JC}+G4",2
chr9_18230000_18240000,"MIX{TIM3+FO,JC}+G4",2
chr9_18240000_18250000,"MIX{TPM3u+FO,JC,F81+FO}+R2",3
chr9_18250000_18260000,"MIX{TN+FO,TNe}+I+R2",2
chr9_18260000_18270000,"MIX{TPM3u+FO,JC,TIM+FO}+G4",3
chr9_18270000_18280000,TVM+FO+G4,1
chr9_18280000_18290000,"MIX{TVM+FO,TPM3}+G4",2
chr9_18300000_18310000,"MIX{TVM+FO,JC}+G4",2
chr9_18310000_18320000,"MIX{TVM+FO,K2P,JC}+G4",3
chr9_18320000_18330000,"MIX{TPM2u+FO,JC}+I+R2",2
chr9_18330000_18340000,"MIX{TPM2u+FO,K2P}+G4",2
chr9_18350000_18360000,"MIX{TIM2+FO,TNe}+G4",2
chr9_18360000_18370000,TVM+FO+G4,1
chr9_18380000_18390000,"MIX{TVM+FO,JC}+R2",2
chr9_18390000_18400000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_18420000_18430000,"MIX{TVM+FO,JC,TPM2}+G4",3
chr9_18430000_18440000,"MIX{TVM+FO,K2P}+G4",2
chr9_18440000_18450000,"MIX{TPM2u+FO,TNe}+G4",2
chr9_18450000_18460000,"MIX{TVM+FO,HKY+FO}+R2",2
chr9_18460000_18470000,"MIX{TVMe,TPM2}+I+R2",2
chr9_18470000_18480000,"MIX{TIMe,JC}+I+G4",2
chr9_18480000_18490000,"MIX{TPM3u+FO,TN+FO}+G4",2
chr9_18490000_18500000,"MIX{TPM2u+FO,K2P,JC}+G4",3
chr9_18500000_18510000,"MIX{TIM2+FO,JC}+R2",2
chr9_18510000_18520000,"MIX{TVM+FO,JC}+R2",2
chr9_18520000_18530000,"MIX{TPM2u+FO,TPM3,JC}+R3",3
chr9_18530000_18540000,"MIX{TVM+FO,JC}+G4",2
chr9_18540000_18550000,"MIX{TVM+FO,TPM3,JC}+G4",3
chr9_18550000_18560000,"MIX{TPM3u+FO,K3P}+I+R2",2
chr9_18580000_18590000,"MIX{TIM3+FO,JC}+G4",2
chr9_18590000_18600000,"MIX{TPM3u+FO,JC}+R2",2
chr9_18600000_18610000,"MIX{TPM2u+FO,TPM3}+G4",2
chr9_18610000_18620000,"MIX{TPM2u+FO,TPM2}+G4",2
chr9_18690000_18700000,"MIX{TVM+FO,K3Pu+FO}+R2",2
chr9_18740000_18750000,"MIX{TIM2e,JC}+I+R2",2
chr9_18750000_18760000,"MIX{TPM3,HKY+FO}+G4",2
chr9_18770000_18780000,"MIX{TPM2u+FO,JC}+R2",2
chr9_18780000_18790000,"MIX{TVMe,K3Pu+FO}+G4",2
chr9_18940000_18950000,"MIX{TPM3u+FO,TPM3}+R2",2
chr9_18950000_18960000,"MIX{TIM3e,TIM2+FO}+G4",2
chr9_18960000_18970000,"MIX{TPM3u+FO,K2P,JC}+G4",3
chr9_18970000_18980000,"MIX{TPM2,F81+FO}+G4",2
chr9_18990000_19000000,"MIX{TPM2,TPM2}+G4",2
chr9_1900000_1910000,"MIX{HKY+FO,HKY+FO}+G4",2
chr9_19010000_19020000,"MIX{TPM3u+FO,JC,K3P}+G4",3
chr9_19020000_19030000,"MIX{K3Pu+FO,TN+FO,TN+FO}+G4",3
chr9_19030000_19040000,"MIX{K3P,JC,F81+FO}+I+R2",3
chr9_19040000_19050000,"MIX{TVM+FO,K3Pu+FO,HKY+FO}+G4",3
chr9_19050000_19060000,"MIX{HKY+FO,JC}+R2",2
chr9_19060000_19070000,"MIX{TPM2u+FO,K2P,JC}+G4",3
chr9_19070000_19080000,TVM+FO+R2,1
chr9_19080000_19090000,"MIX{TPM3u+FO,TPM2u+FO}+R2",2
chr9_19090000_19100000,"MIX{TVM+FO,F81+FO,TPM2u+FO}+G4",3
chr9_19100000_19110000,"MIX{TPM2,JC}+G4",2
chr9_1910000_1920000,"MIX{TVM+FO,JC}+R2",2
chr9_19110000_19120000,"MIX{TIM3+FO,HKY+FO}+R2",2
chr9_19120000_19130000,"MIX{TIM2e,TIM2+FO,JC}+I+R2",3
chr9_19130000_19140000,"MIX{TIM2e,JC,F81+FO}+G4",3
chr9_19140000_19150000,"MIX{TVM+FO,JC}+R2",2
chr9_19150000_19160000,"MIX{K2P,TPM3}+I+R2",2
chr9_19160000_19170000,"MIX{TPM2,F81+FO,JC}+G4",3
chr9_19170000_19180000,"MIX{K2P,JC}+I+G4",2
chr9_19190000_19200000,"MIX{TIM3+FO,K3Pu+FO,JC}+R2",3
chr9_19200000_19210000,"MIX{K3P,JC,HKY+FO}+G4",3
chr9_1920000_1930000,"MIX{TPM3u+FO,K3Pu+FO}+G4",2
chr9_19210000_19220000,"MIX{K2P,JC,HKY+FO}+G4",3
chr9_19230000_19240000,"MIX{TPM3,TPM3}+R2",2
chr9_19330000_19340000,"MIX{TPM3u+FO,TN+FO,JC}+G4",3
chr9_19340000_19350000,"MIX{TVMe,TPM2u+FO,JC}+I+R2",3
chr9_19360000_19370000,TPM3u+FO+R2,1
chr9_19380000_19390000,"MIX{TIM3+FO,TPM2}+I+R2",2
chr9_19400000_19410000,"MIX{TPM2,JC}+G4",2
chr9_1940000_1950000,TPM2u+FO+G4,1
chr9_19430000_19440000,"MIX{TPM3u+FO,TIM+FO}+G4",2
chr9_19440000_19450000,"MIX{TPM3,TPM3,F81+FO}+R2",3
chr9_19460000_19470000,"MIX{TPM2u+FO,TNe}+G4",2
chr9_19470000_19480000,"MIX{HKY+FO,JC}+I+R2",2
chr9_19480000_19490000,"MIX{TVM+FO,JC}+R2",2
chr9_19490000_19500000,"MIX{TPM2,JC}+I+R2",2
chr9_19500000_19510000,"MIX{TPM3,JC}+I+R2",2
chr9_1950000_1960000,TVM+FO+G4,1
chr9_19510000_19520000,"MIX{HKY+FO,JC}+G4",2
chr9_19530000_19540000,"MIX{TPM3u+FO,JC}+I+R2",2
chr9_19540000_19550000,"MIX{TPM2u+FO,K3Pu+FO}+G4",2
chr9_19550000_19560000,TPM3u+FO+I+R2,1
chr9_19560000_19570000,"MIX{GTR+FO,K2P}+G4",2
chr9_19570000_19580000,"MIX{TPM2u+FO,K2P,JC}+I+R2",3
chr9_19580000_19590000,"MIX{TPM2u+FO,JC}+I+R2",2
chr9_19590000_19600000,"MIX{TPM2u+FO,JC}+G4",2
chr9_19600000_19610000,"MIX{TPM3u+FO,JC}+I+R2",2
chr9_1960000_1970000,"MIX{TPM3u+FO,JC}+G4",2
chr9_19610000_19620000,"MIX{TPM3u+FO,F81+FO,TPM2}+G4",3
chr9_19620000_19630000,"MIX{TPM2u+FO,JC}+G4",2
chr9_19630000_19640000,"MIX{TVM+FO,JC}+G4",2
chr9_19640000_19650000,"MIX{TPM3u+FO,K2P}+I+R2",2
chr9_19650000_19660000,"MIX{TPM2u+FO,JC,TNe}+G4",3
chr9_19660000_19670000,"MIX{TPM2u+FO,JC}+G4",2
chr9_19670000_19680000,"MIX{TPM3u+FO,K2P}+I+R2",2
chr9_19680000_19690000,"MIX{TPM3u+FO,K2P}+G4",2
chr9_19690000_19700000,"MIX{TPM3u+FO,TNe,HKY+FO}+G4",3
chr9_19700000_19710000,"MIX{TVM+FO,HKY+FO}+G4",2
chr9_19710000_19720000,"MIX{TVMe,K3P,TNe}+G4",3
chr9_19720000_19730000,"MIX{TIM2e,F81+FO,JC}+G4",3
chr9_19730000_19740000,"MIX{TVM+FO,K3P,JC}+G4",3
chr9_19740000_19750000,"MIX{TVM+FO,JC}+I+R2",2
chr9_19750000_19760000,"MIX{TVM+FO,F81+FO}+I+G4",2
